Latitude,Longitude,Elevation
118.7628337542,31.880525354,28.419028570958996
118.7628337542,31.8809773962,28.386951760995366
118.7628337542,31.8814294384,28.346225246271572
118.7628337542,31.8818814806,28.301470490150976
118.7628337542,31.8823335227,28.257100206582958
118.7628337542,31.8827855649,28.21344024498087
118.7628337542,31.8832376071,28.164304082485998
118.7628337542,31.8836896493,28.097763241140356
118.7628337542,31.8841416915,28.000042430644324
118.7628337542,31.8845937337,27.860530658118254
118.7628337542,31.8850457759,27.675701299430127
118.7628337542,31.8854978181,27.450579998624054
118.7628337542,31.8859498603,27.197732262638013
118.7628337542,31.8864019024,26.93422694782628
118.7628337542,31.8868539446,26.67689388960187
118.7628337542,31.8873059868,26.43593322563809
118.7628337542,31.887758029,26.207941289597258
118.7628337542,31.8882100712,25.764329162752986
118.7628337542,31.8886621134,25.07158304184607
118.7628337542,31.8891141556,23.684187936304244
118.7628337542,31.8895661978,21.388423470896328
118.7628337542,31.89001824,17.79873009541978
118.7628337542,31.8904702821,13.591694185267253
118.7628337542,31.8909223243,9.855950690503054
118.7628337542,31.8913743665,7.448574450398636
118.7628337542,31.8918264087,6.374146723986061
118.7628337542,31.8922784509,6.006024167501626
118.7628337542,31.8927304931,5.9216343232628965
118.7628337542,31.8931825353,5.899773102456003
118.7628337542,31.8936345775,5.918076535486932
118.7628337542,31.8940866197,5.9506469792419
118.7628337542,31.8945386618,5.974744732785441
118.7628337542,31.894990704,5.976147101812718
118.7628337542,31.8954427462,5.952188848817509
118.7628337542,31.8958947884,5.911901487001167
118.7628337542,31.8963468306,5.873084699851285
118.7628337542,31.8967988728,5.856721893417936
118.7628337542,31.897250915,5.880031929007782
118.7628337542,31.8977029572,5.95032244979094
118.7628337542,31.8981549994,6.062012443869879
118.7628337542,31.8986070415,6.198060234806462
118.7628337542,31.8990590837,6.335000232363585
118.7628337542,31.8995111259,6.449120887975978
118.7628337542,31.8999631681,6.521270773109951
118.7628337542,31.9004152103,6.539167630445767
118.7628337542,31.9008672525,6.497692005019406
118.7628337542,31.9013192947,6.398258021969064
118.7628337542,31.9017713369,6.247919076003583
118.7628337542,31.9022233791,6.058169339002165
118.7628337542,31.9026754212,5.843226759002462
118.7628337542,31.9031274634,5.6179925940915565
118.7628337542,31.9035795056,5.396317451505327
118.7628337542,31.9040315478,5.190105237269751
118.7628337542,31.90448359,5.009138447185403
118.7628337542,31.9049356322,4.860926440326381
118.7628337542,31.9053876744,4.749978427372387
118.7628337542,31.9058397166,4.6767248849070615
118.7628337542,31.9062917588,4.63707700160985
118.7628337542,31.9067438009,4.623545364775443
118.7628337542,31.9071958431,4.627802702734848
118.7628337542,31.9076478853,4.643481598993534
118.7628337542,31.9080999275,4.667757463497371
118.7628337542,31.9085519697,4.701151675084198
118.7628337542,31.9090040119,4.746149989631684
118.7628337542,31.9094560541,4.805817122287408
118.7628337542,31.9099080963,4.88324404656007
118.7628337542,31.9103601385,4.981917104724904
118.7628337542,31.9108121806,5.106473531455977
118.7628337542,31.9112642228,5.263081120357839
118.7628337542,31.911716265,5.458774118628122
118.7628337542,31.9121683072,5.699426717794463
118.7628337542,31.9126203494,5.986646965169589
118.7628337542,31.9130723916,6.314557255671537
118.7628337542,31.9135244338,8.561447392189356
118.7628337542,31.913976476,12.745257796459514
118.7628337542,31.9144285182,18.87106250282126
118.7628337542,31.9148805603,23.15339929582107
118.7628337542,31.9153326025,25.519060980878308
118.7628337542,31.9157846447,25.929212746861282
118.7628337542,31.9162366869,26.267889175501647
118.7628337542,31.9166887291,26.578142570540372
118.7628337542,31.9171407713,26.8842251181689
118.7628337542,31.9175928135,27.18307804722954
118.7628337542,31.9180448557,27.45282243807856
118.7628337542,31.9184968979,27.670392859999296
118.7628337542,31.91894894,27.825571648105164
118.7628337542,31.9194009822,27.92455169537447
118.7628337542,31.9198530244,27.984493521594153
118.7628337542,31.9203050666,28.02566038007888
118.7628337542,31.9207571088,28.065910450286008
118.7628337542,31.921209151,28.118543192328666
118.7628337542,31.9216611932,28.191712439237712
118.7628337542,31.9221132354,28.287986758920876
118.7628337542,31.9225652776,28.403895508387034
118.7628337542,31.9230173197,28.530385449251508
118.7628337542,31.9234693619,28.654887017180013
118.7628337542,31.9239214041,28.76501670583002
118.7628337542,31.9243734463,28.852965935378577
118.7628337542,31.9248254885,28.91897382999621
118.7628337542,31.9252775307,28.971996027658786
118.7628337542,31.9257295729,29.026407020437052
118.7628337542,31.9261816151,29.095522530186713
118.7628337542,31.9266336573,29.18496436029851
118.7628337542,31.9270856994,29.289751910920682
118.7628337542,31.9275377416,29.397035830484363
118.7628337542,31.9279897838,29.492962554212095
118.7628337542,31.928441826,29.56953969883495
118.7628337542,31.9288938682,29.627775547364024
118.7628337542,31.9293459104,29.675827541891824
118.7628337542,31.9297979526,29.723640880154505
118.7628337542,31.9302499948,29.77681975551015
118.7628337542,31.930702037,29.83238141018488
118.7628337542,31.9311540791,29.8780842626514
118.7628337542,31.9316061213,29.89568350188947
118.7628337542,31.9320581635,29.867047770786062
118.7628337542,31.9325102057,29.78100959676495
118.7628337542,31.9329622479,29.638560778591398
118.7628337542,31.9334142901,29.45450876953639
118.7628337542,31.9338663323,29.25477782733224
118.7628337542,31.9343183745,29.06996594923651
118.7628337542,31.9347704167,28.927210610957072
118.7628337542,31.9352224588,28.843214981931403
118.7628337542,31.935674501,28.820783497253917
118.7628337542,31.9361265432,28.849650859106085
118.7628337542,31.9365785854,28.910683293459062
118.7628337542,31.9370306276,28.98160677667916
118.7628337542,31.9374826698,29.0423977352339
118.7628337542,31.937934712,29.079033929520392
118.7628337542,31.9383867542,29.085123379464065
118.7628337542,31.9388387964,29.061780431230204
118.7628337542,31.9392908385,29.01663716543025
118.7628337542,31.9397428807,28.962702071865426
118.7628337542,31.9401949229,28.917007785374494
118.7628337542,31.9406469651,28.89835458750802
118.7628337542,31.9410990073,28.92368522530832
118.7628337542,31.9415510495,29.003737415991257
118.7628337542,31.9420030917,29.139656273121627
118.7628337542,31.9424551339,29.322252880588394
118.7628337542,31.9429071761,29.53438518026824
118.7628337542,31.9433592182,29.75545406562822
118.7628337542,31.9438112604,29.96619195766912
118.7628337542,31.9442633026,30.0
118.7628337542,31.9447153448,30.0
118.7628337542,31.945167387,30.0
118.7628337542,31.9456194292,30.0
118.7628337542,31.9460714714,30.0
118.7628337542,31.9465235136,30.0
118.7628337542,31.9469755558,30.0
118.7628337542,31.9474275979,30.0
118.7628337542,31.9478796401,30.0
118.7628337542,31.9483316823,30.0
118.7628337542,31.9487837245,30.0
118.7628337542,31.9492357667,30.0
118.7628337542,31.9496878089,30.0
118.7628337542,31.9501398511,30.0
118.7628337542,31.9505918933,30.0
118.7628337542,31.9510439355,29.966811372036446
118.7628337542,31.9514959776,29.843730255296325
118.7628337542,31.9519480198,29.691836722572916
118.7628337542,31.952400062,29.517864106495626
118.7628337542,31.9528521042,29.330851430216722
118.7628337542,31.9533041464,29.13938285445873
118.7628337542,31.9537561886,28.95064479701436
118.7628337542,31.9542082308,28.77082869743934
118.7628337542,31.954660273,28.605264070504827
118.7628337542,31.9551123152,28.457244661783932
118.7628337542,31.9555643573,28.325628746481165
118.7628337542,31.9560163995,28.202057776612424
118.7628337542,31.9564684417,28.068254951639656
118.7628337542,31.9569204839,27.893549020543258
118.7628337542,31.9573725261,27.633425154990224
118.7628337542,31.9578245683,27.02601470456904
118.7628337542,31.9582766105,25.60970565854843
118.7628337542,31.9587286527,22.761209369102954
118.7628337542,31.9591806949,18.35447318129316
118.7628337542,31.959632737,13.359564988095265
118.7628337542,31.9600847792,9.15490456091465
118.7628337542,31.9605368214,6.839151575442044
118.7628337542,31.9609888636,5.996151733102888
118.7628337542,31.9614409058,5.967730843531346
118.7628337542,31.961892948,6.078013952065126
118.7628337542,31.9623449902,6.256141557520723
118.7628337542,31.9627970324,6.427254036629702
118.7628337542,31.9632490746,6.538938521386319
118.7628337542,31.9637011167,6.574116058277677
118.7628337542,31.9641531589,6.547500177452455
118.7628337542,31.9646052011,6.4900370769130085
118.7628337542,31.9650572433,6.430199113174894
118.7628337542,31.9655092855,6.381312569723519
118.7628337542,31.9659613277,6.339966383090552
118.7628337542,31.9664133699,6.294256245298174
118.7628337542,31.9668654121,6.235605548947126
118.7628337542,31.9673174543,6.167331053955667
118.7628337542,31.9677694964,6.106020472320113
118.7628337542,31.9682215386,6.075866935137228
118.7628337542,31.9686735808,6.099098912683003
118.7628337542,31.969125623,6.187084052793362
118.7628337542,31.9695776652,6.33629169242677
118.7628337542,31.9700297074,6.739647860385641
118.7628337542,31.9704817496,8.422061435869415
118.7628337542,31.9709337918,11.799141192725694
118.7628337542,31.971385834,16.46195829966033
118.7628337542,31.9718378761,20.537835516933384
118.7628337542,31.9722899183,23.168248737275672
118.7628337542,31.9727419605,24.527795093410802
118.7628337542,31.9731940027,25.21982863362919
118.7628337542,31.9736460449,25.665634093667748
118.7628337542,31.9740980871,25.885987639828592
118.7628337542,31.9745501293,26.10939720799193
118.7628337542,31.9750021715,26.342176255767527
118.7628337542,31.9754542137,26.568425489445996
118.7628337542,31.9759062558,26.753700014274713
118.7628337542,31.976358298,26.85910769427754
118.763366214,31.8769090165,28.421840148401397
118.763366214,31.8773610587,28.421981729321757
118.763366214,31.8778131009,28.42203228517573
118.763366214,31.878265143,28.421583522792293
118.763366214,31.8787171852,28.41998420462723
118.763366214,31.8791692274,28.415955862533153
118.763366214,31.8796212696,28.407001557767252
118.763366214,31.8800733118,28.389085253444218
118.763366214,31.880525354,28.35726176005522
118.763366214,31.8809773962,28.307347111889268
118.763366214,31.8814294384,28.237826700918795
118.763366214,31.8818814806,28.150411377953397
118.763366214,31.8823335227,28.04842354151912
118.763366214,31.8827855649,27.93370032801361
118.763366214,31.8832376071,27.804306929467405
118.763366214,31.8836896493,27.654838368305786
118.763366214,31.8841416915,27.47944779760395
118.763366214,31.8845937337,27.275679043365383
118.763366214,31.8850457759,27.046926556340892
118.763366214,31.8854978181,26.80220323095177
118.763366214,31.8859498603,26.553422292048182
118.763366214,31.8864019024,26.311237865846593
118.763366214,31.8868539446,26.08070914423765
118.763366214,31.8873059868,25.857787582068244
118.763366214,31.887758029,25.420559260503836
118.763366214,31.8882100712,24.333432125149784
118.763366214,31.8886621134,22.57777226445437
118.763366214,31.8891141556,19.94143543200894
118.763366214,31.8895661978,16.85198963360797
118.763366214,31.89001824,13.130848469826265
118.763366214,31.8904702821,9.845683141374984
118.763366214,31.8909223243,7.43664595792847
118.763366214,31.8913743665,6.33312406750056
118.763366214,31.8918264087,5.9234435035271344
118.763366214,31.8922784509,5.798342292058264
118.763366214,31.8927304931,5.747664854370602
118.763366214,31.8931825353,5.755378130735697
118.763366214,31.8936345775,5.794413810751355
118.763366214,31.8940866197,5.834347071867361
118.763366214,31.8945386618,5.850168745107661
118.763366214,31.894990704,5.829585418432051
118.763366214,31.8954427462,5.7764556184659455
118.763366214,31.8958947884,5.70908240236052
118.763366214,31.8963468306,5.65382967020901
118.763366214,31.8967988728,5.636174214939377
118.763366214,31.897250915,5.672105000767853
118.763366214,31.8977029572,5.762648656018309
118.763366214,31.8981549994,5.8933262717451775
118.763366214,31.8986070415,6.038623004130697
118.763366214,31.8990590837,6.16955158404193
118.763366214,31.8995111259,6.261120137597208
118.763366214,31.8999631681,6.296980215451231
118.763366214,31.9004152103,6.270419987945125
118.763366214,31.9008672525,6.182825782212447
118.763366214,31.9013192947,6.041408110467748
118.763366214,31.9017713369,5.857341120940857
118.763366214,31.9022233791,5.644426382474941
118.763366214,31.9026754212,5.417892479363932
118.763366214,31.9031274634,5.193115339587021
118.763366214,31.9035795056,4.984403637473786
118.763366214,31.9040315478,4.804052079735804
118.763366214,31.90448359,4.661570483813555
118.763366214,31.9049356322,4.562757262399819
118.763366214,31.9053876744,4.508511248805771
118.763366214,31.9058397166,4.493956486559932
118.763366214,31.9062917588,4.508934065864469
118.763366214,31.9067438009,4.540536654404926
118.763366214,31.9071958431,4.577068957136869
118.763366214,31.9076478853,4.611638737408757
118.763366214,31.9080999275,4.643546102713699
118.763366214,31.9085519697,4.677013387183239
118.763366214,31.9090040119,4.718417120605783
118.763366214,31.9094560541,4.773880178516799
118.763366214,31.9099080963,4.848387264054698
118.763366214,31.9103601385,4.9463647191414
118.763366214,31.9108121806,5.072779354855946
118.763366214,31.9112642228,5.2336970287714655
118.763366214,31.911716265,5.435599975391043
118.763366214,31.9121683072,5.683303408489654
118.763366214,31.9126203494,5.97690119048899
118.763366214,31.9130723916,6.3087462739120035
118.763366214,31.9135244338,8.552654005012249
118.763366214,31.913976476,12.72257900908154
118.763366214,31.9144285182,18.81979645488506
118.763366214,31.9148805603,23.061853718379624
118.763366214,31.9153326025,25.380878453958477
118.763366214,31.9157846447,25.747696588382492
118.763366214,31.9162366869,26.055504001568107
118.763366214,31.9166887291,26.355148001528725
118.763366214,31.9171407713,26.6729500435464
118.763366214,31.9175928135,27.00140531120247
118.763366214,31.9180448557,27.310005038646473
118.763366214,31.9184968979,27.5668497768673
118.763366214,31.91894894,27.755753655436695
118.763366214,31.9194009822,27.880537257477464
118.763366214,31.9198530244,27.958372674712958
118.763366214,31.9203050666,28.010378223440792
118.763366214,31.9207571088,28.055383102590483
118.763366214,31.921209151,28.107934421103177
118.763366214,31.9216611932,28.17801870579601
118.763366214,31.9221132354,28.27052885031133
118.763366214,31.9225652776,28.384278907483406
118.763366214,31.9230173197,28.511894506584852
118.763366214,31.9234693619,28.641560883969802
118.763366214,31.9239214041,28.760706809479032
118.763366214,31.9243734463,28.860526157461532
118.763366214,31.9248254885,28.939689719222503
118.763366214,31.9252775307,29.005391317542895
118.763366214,31.9257295729,29.070593207560826
118.763366214,31.9261816151,29.14807272596238
118.763366214,31.9266336573,29.243976269385332
118.763366214,31.9270856994,29.354509789802037
118.763366214,31.9275377416,29.467805171932998
118.763366214,31.9279897838,29.569966806355517
118.763366214,31.928441826,29.651803433299715
118.763366214,31.9288938682,29.712723424727514
118.763366214,31.9293459104,29.760079346615537
118.763366214,31.9297979526,29.80457885778781
118.763366214,31.9302499948,29.853923247034118
118.763366214,31.930702037,29.90744611733345
118.763366214,31.9311540791,29.954177035793666
118.763366214,31.9316061213,29.975423494322733
118.763366214,31.9320581635,29.951093320506814
118.763366214,31.9325102057,29.8673870046291
118.763366214,31.9329622479,29.72299353116488
118.763366214,31.9334142901,29.53148292006931
118.763366214,31.9338663323,29.31886746240439
118.763366214,31.9343183745,29.116965243999946
118.763366214,31.9347704167,28.95483543484075
118.763366214,31.9352224588,28.851425090141518
118.763366214,31.935674501,28.81193197103623
118.763366214,31.9361265432,28.82855951192691
118.763366214,31.9365785854,28.884456047739334
118.763366214,31.9370306276,28.958828277548726
118.763366214,31.9374826698,29.031561409435483
118.763366214,31.937934712,29.086534082065107
118.763366214,31.9383867542,29.113553568408932
118.763366214,31.9388387964,29.109253585020546
118.763366214,31.9392908385,29.077371474179635
118.763366214,31.9397428807,29.02853181383597
118.763366214,31.9401949229,28.979151069029975
118.763366214,31.9406469651,28.948820414537366
118.763366214,31.9410990073,28.95599901808736
118.763366214,31.9415510495,29.013000100593736
118.763366214,31.9420030917,29.122195347807917
118.763366214,31.9424551339,29.27521806695044
118.763366214,31.9429071761,29.45557423075738
118.763366214,31.9433592182,29.643470221101797
118.763366214,31.9438112604,29.8208339629758
118.763366214,31.9442633026,29.974800259231277
118.763366214,31.9447153448,30.0
118.763366214,31.945167387,30.0
118.763366214,31.9456194292,30.0
118.763366214,31.9460714714,30.0
118.763366214,31.9465235136,30.0
118.763366214,31.9469755558,30.0
118.763366214,31.9474275979,30.0
118.763366214,31.9478796401,30.0
118.763366214,31.9483316823,30.0
118.763366214,31.9487837245,30.0
118.763366214,31.9492357667,30.0
118.763366214,31.9496878089,30.0
118.763366214,31.9501398511,29.975125152552053
118.763366214,31.9505918933,29.901815375265144
118.763366214,31.9510439355,29.798504542742094
118.763366214,31.9514959776,29.659626680437118
118.763366214,31.9519480198,29.486969926449845
118.763366214,31.952400062,29.28942072761707
118.763366214,31.9528521042,29.08080740197768
118.763366214,31.9533041464,28.8771228741469
118.763366214,31.9537561886,28.693866389412765
118.763366214,31.9542082308,28.543557195802823
118.763366214,31.954660273,28.43338716446357
118.763366214,31.9551123152,28.363401423363026
118.763366214,31.9555643573,28.32570050376991
118.763366214,31.9560163995,28.304554304231072
118.763366214,31.9564684417,28.276403057966096
118.763366214,31.9569204839,28.208503348962658
118.763366214,31.9573725261,28.056242577205037
118.763366214,31.9578245683,27.762316443541607
118.763366214,31.9582766105,27.057112480607756
118.763366214,31.9587286527,25.491394293326433
118.763366214,31.9591806949,21.870564932293522
118.763366214,31.959632737,16.75921627289039
118.763366214,31.9600847792,11.164883895968359
118.763366214,31.9605368214,7.688807244668528
118.763366214,31.9609888636,6.12935270285803
118.763366214,31.9614409058,6.029680660567216
118.763366214,31.961892948,6.081196803334985
118.763366214,31.9623449902,6.216213774077676
118.763366214,31.9627970324,6.357363117644109
118.763366214,31.9632490746,6.447029552160217
118.763366214,31.9637011167,6.463499281903797
118.763366214,31.9641531589,6.419369718767596
118.763366214,31.9646052011,6.34611671297365
118.763366214,31.9650572433,6.274201184873111
118.763366214,31.9655092855,6.218860556658829
118.763366214,31.9659613277,6.177431705980529
118.763366214,31.9664133699,6.137272027103338
118.763366214,31.9668654121,6.087879856746886
118.763366214,31.9673174543,6.030068209851821
118.763366214,31.9677694964,5.977987597803418
118.763366214,31.9682215386,5.953988341448001
118.763366214,31.9686735808,5.979368566742334
118.763366214,31.969125623,6.065515533828073
118.763366214,31.9695776652,6.209598398036346
118.763366214,31.9700297074,6.396594766403526
118.763366214,31.9704817496,7.230915224467736
118.763366214,31.9709337918,9.326277470394102
118.763366214,31.971385834,12.685711470763747
118.763366214,31.9718378761,16.484194508288923
118.763366214,31.9722899183,19.675140987381063
118.763366214,31.9727419605,22.23824928320592
118.763366214,31.9731940027,23.947928510607635
118.763366214,31.9736460449,25.010978524155085
118.763366214,31.9740980871,25.440316579864234
118.763366214,31.9745501293,25.66675290771912
118.763366214,31.9750021715,25.901491595340616
118.763366214,31.9754542137,26.128838271124025
118.763366214,31.9759062558,26.314931277701707
118.763366214,31.976358298,26.42090616652025
118.7638986738,31.8769090165,28.397381835204463
118.7638986738,31.8773610587,28.397206423754678
118.7638986738,31.8778131009,28.396434936008493
118.7638986738,31.878265143,28.394393132416678
118.7638986738,31.8787171852,28.390220133022112
118.7638986738,31.8791692274,28.38250007859418
118.7638986738,31.8796212696,28.3684381552588
118.7638986738,31.8800733118,28.343029452671338
118.7638986738,31.880525354,28.29909326745089
118.7638986738,31.8809773962,28.228673350519145
118.7638986738,31.8814294384,28.1254559072268
118.7638986738,31.8818814806,27.98673219375705
118.7638986738,31.8823335227,27.81368668006949
118.7638986738,31.8827855649,27.6099042649321
118.7638986738,31.8832376071,27.37971719080737
118.7638986738,31.8836896493,27.12789171838197
118.7638986738,31.8841416915,26.860959058501933
118.7638986738,31.8845937337,26.588587411913196
118.7638986738,31.8850457759,26.323266347028166
118.7638986738,31.8854978181,26.077507085348664
118.7638986738,31.8859498603,25.8594181931039
118.7638986738,31.8864019024,25.66836873657614
118.7638986738,31.8868539446,25.492598169502255
118.7638986738,31.8873059868,25.310006481365967
118.7638986738,31.887758029,24.473603491316155
118.7638986738,31.8882100712,22.34499896581464
118.7638986738,31.8886621134,18.92663954852837
118.7638986738,31.8891141556,15.064356186607787
118.7638986738,31.8895661978,11.816234028625713
118.7638986738,31.89001824,9.197818770211661
118.7638986738,31.8904702821,7.429833264640545
118.7638986738,31.8909223243,6.318376777983553
118.7638986738,31.8913743665,5.88023101736855
118.7638986738,31.8918264087,5.716730476784596
118.7638986738,31.8922784509,5.629313511593595
118.7638986738,31.8927304931,5.613276719159698
118.7638986738,31.8931825353,5.648122148190076
118.7638986738,31.8936345775,5.702333415523557
118.7638986738,31.8940866197,5.742172070757283
118.7638986738,31.8945386618,5.742134611388534
118.7638986738,31.894990704,5.693543430911882
118.7638986738,31.8954427462,5.607702001540233
118.7638986738,31.8958947884,5.511898164554335
118.7638986738,31.8963468306,5.439565525779797
118.7638986738,31.8967988728,5.418491074519191
118.7638986738,31.897250915,5.461464557727075
118.7638986738,31.8977029572,5.5624055280286
118.7638986738,31.8981549994,5.6987623234427565
118.7638986738,31.8986070415,5.838839020547527
118.7638986738,31.8990590837,5.951105918304957
118.7638986738,31.8995111259,6.011996442713414
118.7638986738,31.8999631681,6.0096985989014335
118.7638986738,31.9004152103,5.94360530698851
118.7638986738,31.9008672525,5.821107128958985
118.7638986738,31.9013192947,5.654005013793099
118.7638986738,31.9017713369,5.45599264742506
118.7638986738,31.9022233791,5.2413879522035565
118.7638986738,31.9026754212,5.024561397564414
118.7638986738,31.9031274634,4.819492610197326
118.7638986738,31.9035795056,4.639179225607549
118.7638986738,31.9040315478,4.494815918361698
118.7638986738,31.90448359,4.394675903730993
118.7638986738,31.9049356322,4.342679228830367
118.7638986738,31.9053876744,4.336939183125381
118.7638986738,31.9058397166,4.369093653408277
118.7638986738,31.9062917588,4.425443786597983
118.7638986738,31.9067438009,4.490329454811037
118.7638986738,31.9071958431,4.5507812407795125
118.7638986738,31.9076478853,4.600344565186809
118.7638986738,31.9080999275,4.64011575793496
118.7638986738,31.9085519697,4.676705285673924
118.7638986738,31.9090040119,4.718699022442736
118.7638986738,31.9094560541,4.773873416820507
118.7638986738,31.9099080963,4.8484105705730265
118.7638986738,31.9103601385,4.947783310837685
118.7638986738,31.9108121806,5.07796512357974
118.7638986738,31.9112642228,5.245721770294718
118.7638986738,31.911716265,5.457425552032931
118.7638986738,31.9121683072,5.716580176064716
118.7638986738,31.9126203494,6.020782177377053
118.7638986738,31.9130723916,6.569412136572129
118.7638986738,31.9135244338,9.027249356772382
118.7638986738,31.913976476,13.402978054324318
118.7638986738,31.9144285182,19.27397284471783
118.7638986738,31.9148805603,23.269265711823866
118.7638986738,31.9153326025,25.330429624699804
118.7638986738,31.9157846447,25.650718264910342
118.7638986738,31.9162366869,25.92910070915902
118.7638986738,31.9166887291,26.221217434679335
118.7638986738,31.9171407713,26.55246405049105
118.7638986738,31.9175928135,26.90960721419314
118.7638986738,31.9180448557,27.25424178113797
118.7638986738,31.9184968979,27.547338226018255
118.7638986738,31.91894894,27.7679867932451
118.7638986738,31.9194009822,27.91756615859902
118.7638986738,31.9198530244,28.011956068328644
118.7638986738,31.9203050666,28.07130022197333
118.7638986738,31.9207571088,28.113856681579634
118.7638986738,31.921209151,28.154693377345467
118.7638986738,31.9216611932,28.205855953513257
118.7638986738,31.9221132354,28.275591274878924
118.7638986738,31.9225652776,28.36657926250487
118.7638986738,31.9230173197,28.475029736877065
118.7638986738,31.9234693619,28.591901395372204
118.7638986738,31.9239214041,28.706273616461228
118.7638986738,31.9243734463,28.809582929434207
118.7638986738,31.9248254885,28.899163476649854
118.7638986738,31.9252775307,28.979513813746077
118.7638986738,31.9257295729,29.060357847563928
118.7638986738,31.9261816151,29.151846167574554
118.7638986738,31.9266336573,29.259001649938487
118.7638986738,31.9270856994,29.378452219364263
118.7638986738,31.9275377416,29.499457084498463
118.7638986738,31.9279897838,29.608808131417074
118.7638986738,31.928441826,29.696957914501564
118.7638986738,31.9288938682,29.762269619095107
118.7638986738,31.9293459104,29.811371480441373
118.7638986738,31.9297979526,29.855415577509785
118.7638986738,31.9302499948,29.903764232716217
118.7638986738,31.930702037,29.957842750545215
118.7638986738,31.9311540791,30.0
118.7638986738,31.9316061213,30.0
118.7638986738,31.9320581635,30.0
118.7638986738,31.9325102057,29.943476174785342
118.7638986738,31.9329622479,29.80309026131651
118.7638986738,31.9334142901,29.610304722632932
118.7638986738,31.9338663323,29.390363349776482
118.7638986738,31.9343183745,29.175586109725266
118.7638986738,31.9347704167,28.996610325345543
118.7638986738,31.9352224588,28.874701344880958
118.7638986738,31.935674501,28.817777357031698
118.7638986738,31.9361265432,28.82082712090233
118.7638986738,31.9365785854,28.869411598405772
118.7638986738,31.9370306276,28.944204828346
118.7638986738,31.9374826698,29.02507265281483
118.7638986738,31.937934712,29.094190810208424
118.7638986738,31.9383867542,29.13834715757561
118.7638986738,31.9388387964,29.15067852334097
118.7638986738,31.9392908385,29.131874754997803
118.7638986738,31.9397428807,29.090554750435526
118.7638986738,31.9401949229,29.04224108824295
118.7638986738,31.9406469651,29.006405322302285
118.7638986738,31.9410990073,29.001699099954035
118.7638986738,31.9415510495,29.04061481803059
118.7638986738,31.9420030917,29.12563660075281
118.7638986738,31.9424551339,29.24865085599538
118.7638986738,31.9429071761,29.39388967570115
118.7638986738,31.9433592182,29.543014265996273
118.7638986738,31.9438112604,29.68014527760171
118.7638986738,31.9442633026,29.795076954383077
118.7638986738,31.9447153448,29.88396390496588
118.7638986738,31.945167387,29.94782855709576
118.7638986738,31.9456194292,29.989963157549614
118.7638986738,31.9460714714,30.0
118.7638986738,31.9465235136,30.0
118.7638986738,31.9469755558,30.0
118.7638986738,31.9474275979,29.990522550448492
118.7638986738,31.9478796401,29.95764073522129
118.7638986738,31.9483316823,29.917604522634765
118.7638986738,31.9487837245,29.87383305185684
118.7638986738,31.9492357667,29.827318355655102
118.7638986738,31.9496878089,29.774855719258863
118.7638986738,31.9501398511,29.708609264533543
118.7638986738,31.9505918933,29.617681158269704
118.7638986738,31.9510439355,29.491445663821214
118.7638986738,31.9514959776,29.32353354042569
118.7638986738,31.9519480198,29.115088239903717
118.7638986738,31.952400062,28.876330948636962
118.7638986738,31.9528521042,28.626018958314496
118.7638986738,31.9533041464,28.38860017177389
118.7638986738,31.9537561886,28.1892591005787
118.7638986738,31.9542082308,28.047839575773992
118.7638986738,31.954660273,27.973693604857356
118.7638986738,31.9551123152,27.963444738403055
118.7638986738,31.9555643573,28.002327130102547
118.7638986738,31.9560163995,28.06762394521306
118.7638986738,31.9564684417,28.131441085000844
118.7638986738,31.9569204839,28.160228298108414
118.7638986738,31.9573725261,28.11050639473485
118.7638986738,31.9578245683,27.924313334117112
118.7638986738,31.9582766105,27.53227001392892
118.7638986738,31.9587286527,26.667425339790967
118.7638986738,31.9591806949,23.686735228994866
118.7638986738,31.959632737,18.731220876328848
118.7638986738,31.9600847792,12.417775278998908
118.7638986738,31.9605368214,8.223640871190534
118.7638986738,31.9609888636,6.168731782242783
118.7638986738,31.9614409058,6.006065155485732
118.7638986738,31.961892948,6.004478995272875
118.7638986738,31.9623449902,6.101192828306402
118.7638986738,31.9627970324,6.218535787687493
118.7638986738,31.9632490746,6.295222677513061
118.7638986738,31.9637011167,6.30494066482312
118.7638986738,31.9641531589,6.256673021825487
118.7638986738,31.9646052011,6.180161195411308
118.7638986738,31.9650572433,6.105958228732212
118.7638986738,31.9655092855,6.0505363456533505
118.7638986738,31.9659613277,6.012662433636073
118.7638986738,31.9664133699,5.980436960648154
118.7638986738,31.9668654121,5.942865513021893
118.7638986738,31.9673174543,5.898973828511473
118.7638986738,31.9677694964,5.860266713755809
118.7638986738,31.9682215386,5.846365770789414
118.7638986738,31.9686735808,5.876592224535096
118.7638986738,31.969125623,5.961668529908461
118.7638986738,31.9695776652,6.099434152589927
118.7638986738,31.9700297074,6.276345849515113
118.7638986738,31.9704817496,6.680808226372748
118.7638986738,31.9709337918,7.713480789279201
118.7638986738,31.971385834,9.369764903324844
118.7638986738,31.9718378761,11.862847663603958
118.7638986738,31.9722899183,14.779532407584798
118.7638986738,31.9727419605,18.115657675300834
118.7638986738,31.9731940027,21.030225861627944
118.7638986738,31.9736460449,23.10759514916265
118.7638986738,31.9740980871,24.354636579501467
118.7638986738,31.9745501293,24.990819501178695
118.7638986738,31.9750021715,25.430625287286162
118.7638986738,31.9754542137,25.656718790012633
118.7638986738,31.9759062558,25.841845000441705
